id,repository,number,state,title,labels,is_pull_request,created_at,updated_at,closed_at,author,comments,url,body
1171495766,pytorch/torchdynamo,60,CLOSED,CICD setup to build pip/conda packages,enhancement,False,2022-03-16T20:07:57Z,2022-12-29T23:04:05Z,2022-12-29T23:04:05Z,jansel,1,https://github.com/pytorch/torchdynamo/issues/60,"Someone should be able to pip install torchdynamo and not need to install from source. If we do binary releases we may need to pin to specific PyTorch versions, so it might be better to ship only source packages to pypi."
1171513032,pytorch/torchdynamo,61,CLOSED,Initial training support with AOT Autograd + nvFuser,,False,2022-03-16T20:26:06Z,2022-04-05T18:04:32Z,2022-04-05T18:04:32Z,jansel,1,https://github.com/pytorch/torchdynamo/issues/61,This one is already in flight and close to landing.  So this is a placeholder task to track progress.
1172744195,pytorch/torchdynamo,69,CLOSED,Skip non-Tensor/Module frames,enhancement,False,2022-03-17T18:39:16Z,2022-08-08T03:53:53Z,2022-08-08T03:53:52Z,jansel,27,https://github.com/pytorch/torchdynamo/issues/69,"People may have non-PyTorch code run under TorchDynamo.  We should make sure TorchDynamo does nothing in this case. If TorchDynamo reaches the end of the frame without finding PyTorch ops, it will just run the frame normally.  However, if there are unsupported things that prevent a whole-graph, TorchDyanmo could generate specialized frames for non-PyTorch code.   This should be correct, but could add extra overhead. To improve this we should expand the logic in this function: https://github.com/facebookresearch/torchdynamo/blob/44971ffd9a7e6798b7868a592c337acb75bd1d2d/torchdynamo/symbolic_convert.py#L1008 That function controls if TorchDynamo should break the graph and generate a resume_at_xx function to pick up after an unsupported thing. The logic I would propose is: examine the stack, locals, and globals referenced by co_names; if there is a tensor/nn.Module/torch.* anywhere then, then keep doing what we do now; if there is not, just bail out and switch to normal execution."
1174569312,pytorch/torchdynamo,72,CLOSED,"Build issues on Mac OS, build script complains about gcc not supporting c++14",,False,2022-03-20T14:34:25Z,2022-03-20T16:38:56Z,2022-03-20T16:38:56Z,vkuzo,1,https://github.com/pytorch/torchdynamo/issues/72,"Followed the instructions on https://github.com/facebookresearch/torchdynamo to build on Mac OS, got the following error: https://gist.github.com/vkuzo/a9b316590d0eb043f347ae2c0e8c209f . Note: pytorch/pytorch builds without issues in my setup. Relevant line: /Users/vasiliy/pytorch/torch/include/torch/csrc/api/include/torch/all.h:4:2: error: C++14 or later compatible compiler is required to use PyTorch.  Note: can fix this locally by adding extra_compile_args=[""-std=c++14""] to the torchdynamo._guards portion in setup.py."
1176020355,pytorch/torchdynamo,73,CLOSED,Pip Installs,,False,2022-03-21T22:28:03Z,2022-04-05T17:52:59Z,2022-04-05T17:52:59Z,bitfort,1,https://github.com/pytorch/torchdynamo/issues/73,pip install dynamo pip install trt ? (or other TRT install?)
1176020880,pytorch/torchdynamo,74,CLOSED,Usage Tutorial,,False,2022-03-21T22:28:43Z,2023-02-01T01:10:44Z,2022-04-05T17:52:57Z,bitfort,1,https://github.com/pytorch/torchdynamo/issues/74,"Create a tutorial on how to use it: GPU: Forward, Backwards CPU: ??"
1176021188,pytorch/torchdynamo,75,CLOSED,TorchTidy Integration,enhancement,False,2022-03-21T22:29:09Z,2022-12-29T23:05:57Z,2022-12-29T23:05:57Z,bitfort,1,https://github.com/pytorch/torchdynamo/issues/75,Have TorchTidy recommend to use specific backends and make the code changes.
1176022728,pytorch/torchdynamo,76,CLOSED,TorchTidy Fixes in TorchBench,test/benchmark,False,2022-03-21T22:31:09Z,2022-12-29T23:18:49Z,2022-12-29T23:18:49Z,bitfort,1,https://github.com/pytorch/torchdynamo/issues/76,"Torch Tidy recommends which backends to use, and those backend calls are added in TorchBench."
1176164127,pytorch/torchdynamo,78,CLOSED,Investigate issue with python key tracing and LSTM,bug,False,2022-03-22T01:53:28Z,2022-07-23T05:21:41Z,2022-07-23T04:59:11Z,jansel,7,https://github.com/pytorch/torchdynamo/issues/78,"Repro: env PYTHONKEY_VERBOSE=1 ./torchbench.py --no-skip --python-key -n 1 -k demucs  Python key tracing produces the following warning: WARNING:torchdynamo.optimizations.python_key:returning real tensor? call_function _operator.getitem <built-in function getitem> (mod_model_lstm_lstm, 0) {}  which is coming from this line: https://github.com/facebookresearch/torchdynamo/blob/e84f9fee18ae5ab7bfca5504e200503de174efb5/torchdynamo/optimizations/python_key.py#L97 This makes me worries we are missing some operators.  While python key tracing, everything should be a functorch._src.python_key.PythonTensor, yet somehow an unwrapped tensor is leaking through. I suspect our pytree walk of the module hierarchy might be missing some LSTM-related wrapper class.  Though I haven't confirmed this. cc @Chillee"
1176166393,pytorch/torchdynamo,79,CLOSED,Fix python key tracing errors with quantized models,bug,False,2022-03-22T01:57:55Z,2022-07-23T04:55:30Z,2022-07-23T04:55:30Z,jansel,4,https://github.com/pytorch/torchdynamo/issues/79,"Repro ./torchbench.py --no-skip --python-key -n 1 -k mobilenet_v2_quantized  Partial output: ERROR:torchdynamo.optimizations.python_key:exception running call_function torch.quantize_per_tensor (inputs_0_, mod_features_0_0_input_scale_0, mod_features_0_0_input_zero_point_0, torch.quint8) {} Traceback (most recent call last):   File ""/home/jansel/torchdynamo/torchdynamo/optimizations/python_key.py"", line 77, in run_node     result = super().run_node(n)   File ""/home/jansel/pytorch/torch/fx/interpreter.py"", line 147, in run_node     return getattr(self, n.op)(n.target, args, kwargs)   File ""/home/jansel/pytorch/torch/fx/interpreter.py"", line 219, in call_function     return target(*args, **kwargs)   File ""/home/jansel/functorch/functorch/_src/python_key.py"", line 112, in __torch_dispatch__     return wrap_with_proxy(real_out, proxy_out)   File ""/home/jansel/functorch/functorch/_src/python_key.py"", line 104, in wrap_with_proxy     return PythonTensor(e, proxy)   File ""/home/jansel/functorch/functorch/_src/python_key.py"", line 60, in __new__     proxy.node.meta['tensor_meta'] = _extract_tensor_metadata(r)   File ""/home/jansel/pytorch/torch/fx/passes/shape_prop.py"", line 48, in _extract_tensor_metadata     qscheme = result.qscheme() RuntimeError: toIValue() cannot handle converting to type: QScheme  This effects 2 quantized modules with the same error. cc @Chillee @anijain2305"
1176181433,pytorch/torchdynamo,80,CLOSED,Debug python key tracing error with hf_BigBird,backend:aot,False,2022-03-22T02:22:43Z,2022-08-23T20:47:26Z,2022-08-23T20:47:26Z,jansel,15,https://github.com/pytorch/torchdynamo/issues/80,"edited by @ezyang Repro ./torchbench.py --no-skip --python-key -n 1 -k hf_BigBird --devices cuda --float32   old stuff (this output is no longer master Output cpu  eval  hf_BigBird                         ERROR:root:unhandled error Traceback (most recent call last):   File ""./torchbench.py"", line 911, in run_one_model     new_result = model_iter_fn(model, example_inputs)   File ""./torchbench.py"", line 456, in forward_pass     def forward_pass(mod, inputs, collect_outputs=True):   File ""/home/jansel/pytorch/torch/nn/modules/module.py"", line 1111, in _call_impl     return forward_call(*input, **kwargs)   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 2321, in forward     @add_start_docstrings_to_model_forward(BIG_BIRD_INPUTS_DOCSTRING.format(""(batch_size, sequence_length)""))   File ""/home/jansel/pytorch/torch/nn/modules/module.py"", line 1111, in _call_impl     return forward_call(*input, **kwargs)   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 1920, in forward     @add_start_docstrings_to_model_forward(BIG_BIRD_INPUTS_DOCSTRING.format(""(batch_size, sequence_length)""))   File ""/home/jansel/pytorch/torch/nn/modules/module.py"", line 1111, in _call_impl     return forward_call(*input, **kwargs)   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 1615, in forward     layer_outputs = layer_module(   File ""/home/jansel/pytorch/torch/nn/modules/module.py"", line 1111, in _call_impl     return forward_call(*input, **kwargs)   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 1451, in forward     def forward(   File ""/home/jansel/pytorch/torch/nn/modules/module.py"", line 1111, in _call_impl     return forward_call(*input, **kwargs)   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 1381, in forward     self_outputs = self.self(   File ""/home/jansel/pytorch/torch/nn/modules/module.py"", line 1111, in _call_impl     return forward_call(*input, **kwargs)   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 435, in forward     def forward(   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 502, in bigbird_block_sparse_attention     def bigbird_block_sparse_attention(   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 502, in bigbird_block_sparse_attention     def bigbird_block_sparse_attention(   File ""/home/jansel/conda/envs/torchdynamo/lib/python3.8/site-packages/transformers/models/big_bird/modeling_big_bird.py"", line 502, in bigbird_block_sparse_attention     def bigbird_block_sparse_attention(   [Previous line repeated 2 more times]   File ""/home/jansel/torchdynamo/torchdynamo/eval_frame.py"", line 58, in _fn     return fn(*args, **kwargs)   File ""/home/jansel/torchdynamo/torchdynamo/optimizations/python_key.py"", line 129, in call_fn     return inner(*params_flat, *args)   File ""<eval_with_key>.20"", line 105, in forward     unsqueeze__1 = torch.ops.aten.unsqueeze_(detach_36, 2);  detach_36 = None   File ""/home/jansel/pytorch/torch/_ops.py"", line 142, in __call__     return self._op(*args, **kwargs or {}) RuntimeError: set_storage_offset is not allowed on a Tensor created from .data or .detach(). If your intent is to change the metadata of a Tensor (such as sizes / strides / storage / storage_offset) without autograd tracking the change, remove the .data / .detach() call and wrap the change in a `with torch.no_grad():` block. For example, change:     x.data.set_(y) to:     with torch.no_grad():         x.set_(y) ERROR  Somehow the code produced by python key tracing triggers an error. cc @Chillee @anijain2305"
1176183729,pytorch/torchdynamo,81,CLOSED,Debug python key tracing error with hf_Reformer,,False,2022-03-22T02:26:10Z,2022-04-04T23:26:25Z,2022-04-04T23:26:25Z,jansel,5,https://github.com/pytorch/torchdynamo/issues/81,"Repro ./torchbench.py --no-skip --python-key -n 1 -k hf_Reformer  Error: Traceback (most recent call last):   File ""/home/jansel/torchdynamo/torchdynamo/output_graph.py"", line 317, in call_user_compiler     compiled_fn = self.compiler_fn(gm, self.example_inputs())   File ""/home/jansel/torchdynamo/torchdynamo/optimizations/python_key.py"", line 137, in python_key     gm, make_wrapper = python_key_normalize(gm, example_inputs)   File ""/home/jansel/torchdynamo/torchdynamo/optimizations/python_key.py"", line 120, in python_key_normalize     graph = tracer.trace(fake_signature(fn_for_tracing, nargs))   File ""/home/jansel/pytorch/torch/fx/_symbolic_trace.py"", line 577, in trace     self.create_node('output', 'output', (self.create_arg(fn(*args)),), {},   File ""<string>"", line 1, in <lambda>   File ""/home/jansel/torchdynamo/torchdynamo/optimizations/python_key.py"", line 114, in fn_for_tracing     out = PatchingInterpreter(gm).run(*args[params_len:])   File ""/home/jansel/pytorch/torch/fx/interpreter.py"", line 120, in run     self.env[node] = self.run_node(node)   File ""/home/jansel/torchdynamo/torchdynamo/optimizations/python_key.py"", line 77, in run_node     result = super().run_node(n)   File ""/home/jansel/pytorch/torch/fx/interpreter.py"", line 147, in run_node     return getattr(self, n.op)(n.target, args, kwargs)   File ""/home/jansel/pytorch/torch/fx/interpreter.py"", line 241, in call_method     return getattr(self_obj, target)(*args_tail, **kwargs) RuntimeError: DispatchKey PythonTLSSnapshot doesn't correspond to a device  This is coming from a call to Tensor.new it seems. cc @Chillee @anijain2305"
1176185629,pytorch/torchdynamo,82,CLOSED,Debug issue with tacotron2,,False,2022-03-22T02:29:13Z,2022-04-20T17:54:34Z,2022-04-20T17:54:34Z,jansel,7,https://github.com/pytorch/torchdynamo/issues/82,"tacotron2 was recently added to torchbench with get_module() support, and it seems it does not work properly. @anijain2305 reported an error running python torchbench.py --devices=cuda --only=tacotron2  I haven't had a chance to look into this one yet, but creating an issue so that it does not get lost.  Feel free to add more details @anijain2305."
1177245492,pytorch/torchdynamo,85,CLOSED,Debug issue with AOTAutograd for speech_transformer/hf_GPT2/hf_T5,,False,2022-03-22T20:02:52Z,2022-04-19T19:03:15Z,2022-04-19T19:03:15Z,anijain2305,3,https://github.com/pytorch/torchdynamo/issues/85,"The three models - speech_transformer, hf_GPT2 and hf_T5 fail with similar type of error signature. TorchDynamo finds static subgraphs and sends them to AOT Autograd. AOT Autograd generates the forward and backward graphs. The output of AOT Autograd is a autograd.Function (code). AOT Autograd saves some tensors for the backward pass gradient computation in the forward pass. The issue arises in the backward pass. When we read the saved_tensors, one of the item in the saved_tensors is not of Tensor type anymore. This causes cryptic error messages like the one below. And this type changes from run to run. I have seen immutable_dict, tuple and even weakref and builtin. ERROR:root:unhandled error Traceback (most recent call last):   File ""torchbench.py"", line 1006, in run_one_model     new_result = model_iter_fn(model, example_inputs)   File ""torchbench.py"", line 482, in forward_and_backward_pass     def forward_and_backward_pass(mod, inputs, collect_outputs=True):   File ""torchbench.py"", line 482, in forward_and_backward_pass     def forward_and_backward_pass(mod, inputs, collect_outputs=True):   File ""torchbench.py"", line 482, in forward_and_backward_pass     def forward_and_backward_pass(mod, inputs, collect_outputs=True):   [Previous line repeated 2 more times]   File ""/fsx/users/anijain/functorch/functorch/_src/monkey_patching.py"", line 97, in _backward     return _old_backward(*args, **kwargs)   File ""/data/home/anijain/miniconda/envs/pytorch_dev/lib/python3.8/site-packages/torch/_tensor.py"", line 395, in backward     torch.autograd.backward(self, gradient, retain_graph, create_graph, inputs=inputs)   File ""/data/home/anijain/miniconda/envs/pytorch_dev/lib/python3.8/site-packages/torch/autograd/__init__.py"", line 173, in backward     Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass   File ""/data/home/anijain/miniconda/envs/pytorch_dev/lib/python3.8/site-packages/torch/autograd/function.py"", line 253, in apply     return user_fn(self, *args)   File ""/fsx/users/anijain/torchdynamo/torchdynamo/eval_frame.py"", line 58, in _fn     return fn(*args, **kwargs)   File ""/fsx/users/anijain/functorch/functorch/_src/aot_autograd.py"", line 188, in backward     out = normalize_as_list(compiled_bw(*ctx.saved_tensors, *contiguous_args))   File ""/fsx/users/anijain/torchdynamo/torchdynamo/eval_frame.py"", line 58, in _fn     return fn(*args, **kwargs)   File ""/data/home/anijain/miniconda/envs/pytorch_dev/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1110, in _call_impl     return forward_call(*input, **kwargs) RuntimeError: forward() Expected a value of type 'Tensor (inferred)' for argument 'primals_14' but instead found type 'tuple'. Inferred 'primals_14' to be of type 'Tensor' because it was not annotated with an explicit type. Position: 19 Value: ('___check_obj_id', '___check_tensors', '___check_type_id', '___guarded_code')   I further looked into C++ and starting printing the type of objects while saving the tensors at the end of forward pass, and reading them back in backward pass. I observed the weird behavior in this line -(https://github.com/pytorch/pytorch/blob/master/torch/csrc/autograd/python_function.cpp#L834).  This is called in the backward pass, when we call ctx.saved_tensors. When I print the unpacked_var, it is a tensor. It has its dim, I can print its shape and everything. But  Py_TYPE(value)→tp_name equals immutable_dict here. The unpack_fn is basically THPVariable_Wrap - (https://github.com/pytorch/pytorch/blob/master/torch/csrc/autograd/python_function.cpp#L849). For completeness, adding images for the failure Repro - python torchbench.py --training --devices=cuda --accuracy-aot-nop --only=hf_GPT2  Repro - python torchbench.py --training --devices=cuda --accuracy-aot-nop --only=speech_transformer  Repro - python torchbench.py --training --devices=cuda --accuracy-aot-nop --only=hf_T5"
1177285171,pytorch/torchdynamo,86,CLOSED,Initial support - AOTAutograd - Test accuracy for TorchBench models,test/benchmark,False,2022-03-22T20:43:13Z,2022-08-08T03:55:01Z,2022-08-08T03:55:01Z,anijain2305,4,https://github.com/pytorch/torchdynamo/issues/86,List of bugs Eager   torch.ops.aten.add_ is slow - pytorch/pytorch#74943  Torchscript bugs   fastNLP_BERT - https://github.com/facebookresearch/torchdynamo/issues/93  moco - #94  slomo - #95  -inf error - #124  vision maskrcnn - #170  TorchDyanamo bugs   hf_GPT2/speech transformer/hf_t5 - #85  tacotron2 - #82  Torchbench issues   Most of them tracked at pytorch/benchmark#652  AOTAutograd issues   Functionalization tracker - #88  (inplace) pytorch_struct - pytorch/functorch#591  (inplace) pytorch_struct second error - pytorch/functorch#514  tts_angular - pytorch/functorch#586  Contiguous tensors - pytorch/functorch#537  NVFuser issues   Assertion Error 1 - csarofeen/pytorch#1502  Jit trace fails for training  Replay error - csarofeen/pytorch#1538  index error
1177285471,pytorch/torchdynamo,87,CLOSED,Initial support - AOTAutograd - Test performance for TorchBench models,,False,2022-03-22T20:43:37Z,2022-04-05T18:04:44Z,2022-04-05T18:04:44Z,anijain2305,1,https://github.com/pytorch/torchdynamo/issues/87,Initial support = 80% of models
1177286507,pytorch/torchdynamo,88,CLOSED,AOT Autograd - Functionalization pass with torch.dispatch,enhancement,False,2022-03-22T20:44:49Z,2023-02-01T01:07:55Z,2022-08-12T16:20:59Z,anijain2305,5,https://github.com/pytorch/torchdynamo/issues/88,Run functionalization to resolve mutation related errors in AOT Autograd.
1177287654,pytorch/torchdynamo,89,CLOSED,Fix AOT Autograd bugs discovered by TorchDynamo on Torchbench,,False,2022-03-22T20:46:10Z,2022-04-15T21:41:48Z,2022-04-15T21:41:48Z,anijain2305,2,https://github.com/pytorch/torchdynamo/issues/89,Add a tag in functorch repo to track these.
1177290653,pytorch/torchdynamo,90,CLOSED,Torch Bench Integration Training,test/benchmark,False,2022-03-22T20:49:42Z,2022-08-08T18:47:27Z,2022-08-08T18:47:26Z,bitfort,2,https://github.com/pytorch/torchdynamo/issues/90,
1177290983,pytorch/torchdynamo,91,CLOSED,FAMBench Integration for Training,test/benchmark,False,2022-03-22T20:50:07Z,2022-12-29T23:19:26Z,2022-12-29T23:19:26Z,bitfort,4,https://github.com/pytorch/torchdynamo/issues/91,
1177326132,pytorch/torchdynamo,92,CLOSED,public repo for FX to TRT,fx2trt,False,2022-03-22T21:26:26Z,2022-08-11T21:32:36Z,2022-08-11T21:32:36Z,ciciewang,1,https://github.com/pytorch/torchdynamo/issues/92,next step is to discuss with Yinghai.
